,SMILES,logP,Fup,Clint,MW_rdkit,HBD_rdkit,HBA_rdkit,NRB_rdkit,RF_rdkit,PSA_rdkit
1177,CC1(Cc2ncc(C(=O)O)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.45,,8.7,662.14,1,6,9,170.7851,104.64
1178,CC1(Cc2ncc(C(C)(C)C(=O)O)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,8.11,,3.6,704.19,1,6,10,184.4876,104.64
1179,CC1(Cc2ncc(C(F)(F)C(=O)O)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,8.06,,4.7,730.13,1,6,10,175.3136,104.64
1180,CC1(Cc2ncc(C3(C(=O)O)CC3)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.86,,7.7,702.18,1,6,10,182.3736,104.64
1181,CC1(Cc2ncc(CC(=O)O)[nH]2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,6.64,,5.0,659.2,2,5,10,171.6393,120.43
1182,CC1(Cc2ncc(CC(=O)O)o2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.05,,4.3,678.17,1,6,10,169.5126,117.78
1183,CC1(Cc2ncc(CC(=O)O)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.38,,5.8,676.16,1,6,10,175.1656,104.64
1184,CC1(Cc2nccs2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.89,,14.0,636.15,0,5,8,163.7838,67.34
1185,CC1(Cc2nnc(CC(=O)O)[nH]2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,6.04,,10.0,660.19,2,6,10,169.4343,133.32
1186,CC1(Cn2cc(C(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,6.64,,2.8,645.18,1,6,9,167.1941,109.57
1187,CC1(COc2cc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)ccc2NC(=O)CN2CCOCC2)COC1,,,95.5,549.25,1,9,8,151.2617,102.71
1188,CC12CCC(O)CC1=CCC1C2CCC2(C)C(n3cnc4ccccc43)=CCC12,,,34.67,388.25,1,3,1,117.0988,38.05
1189,Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,,,7.9,425.04,1,6,5,100.1084,110.51
1190,Cc1c(Cl)cccc1S(=O)(=O)N1CCCC(C(=O)NC2CCCCC2)C1,,,18.62,398.14,1,3,4,102.6875,66.48
1191,Cc1c(O)ccc2c(Cc3ccc(C=CC(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc12,6.06,,20.0,496.11,2,5,6,126.9226,96.97
1192,Cc1c(O)ccc2c1CCN(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,4.4,0.024,9.0,365.2,2,3,5,107.9136,60.77
1193,Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,,,4.76,424.03,2,5,6,108.3523,88.4
1194,Cc1cc(C(C)Nc2cc(Cl)ccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,3.36,,11.9,442.14,2,7,5,119.68,96.17
1195,Cc1cc(C(C)Nc2ccccc2C(=O)NO)c2nc(N3CCOCC3)cc(=O)n2c1,2.13,,30.2,423.19,3,8,5,116.9634,108.2
1196,Cc1cc(C(C)Nc2ccccc2C(=O)NS(C)(=O)=O)c2nc(N3CCOCC3)cc(=O)n2c1,1.7,,15.0,485.17,2,9,6,130.0207,122.11
1197,Cc1cc(C(C)Nc2ccccc2-c2nnn[nH]2)c2nc(N3CCOCC3)cc(=O)n2c1,2.19,,18.1,432.2,2,9,5,120.8824,113.33
1198,Cc1cc(C)c(S(=O)(=O)NC(C)CNc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,4.87,,18.0,466.18,2,5,7,129.9542,76.02
1199,Cc1cc(C)nc(Nc2cccc(C(F)(F)F)c2)n1,,,36.31,267.1,1,3,2,66.2327,37.81
1200,Cc1cc(CC2(C)CC(c3cccc(Cl)c3)C(c3ccc(Cl)cc3)N(C(CS(=O)(=O)C(C)(C)C)C3CC3)C2=O)ncc1C(=O)O,7.69,,5.1,670.2,1,5,9,177.6451,104.64
1201,Cc1cc(Cl)cc2c(C(O)c3cccnc3)c3c(C)n[nH]c3nc12,3.86,,5.0,338.09,2,4,2,94.1775,74.69
1202,Cc1cc(CN(C)C)ccc1C(=O)Cn1ccc(OCc2ccc(Br)cn2)cc1=O,3.84,,21.0,469.1,0,6,8,119.8715,64.43
1203,Cc1cc(CN(C)C)ccc1C(=O)Cn1ccc(OCc2ccc(Cl)cn2)cc1=O,3.73,,14.0,425.15,0,6,8,117.1815,64.43
1204,Cc1cc(CN(C)C)ccc1C(=O)Cn1ccc(OCc2ccccc2)cc1=O,3.68,,4.0,390.19,0,5,8,114.3765,51.54
1205,Cc1cc(CN(C)C)ccc1C(=O)Cn1ncc(OCc2ccc(Br)cn2)cc1=O,3.23,,12.0,470.1,0,7,8,117.6665,77.32
1206,Cc1cc(CN(C)C)ccc1C(=O)Cn1ncc(OCc2ccccc2)cc1=O,3.08,,4.8,391.19,0,6,8,112.1715,64.43
1207,Cc1cc(CNS(=O)(=O)N2CCN(C(C=N)=C(OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)ccc1N,3.5,,13.4,574.21,4,7,11,153.6813,140.85
1208,Cc1cc(COc2ccc(S(=O)(=O)N(C(C)C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,3.26,,17.0,554.22,2,7,9,145.493,129.14
1209,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,2.49,0.019,8.0,526.19,2,7,8,136.281,129.14
1210,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,2.88,0.003,14.0,540.2,2,7,9,140.898,129.14
1211,Cc1cc(COc2ccc(S(=O)(=O)NC3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,2.53,,6.0,526.19,3,7,9,136.2707,137.93
1212,Cc1cc(COc2ccc(S(=O)(=O)NC3(CC(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,2.92,,13.0,540.2,3,7,10,140.8877,137.93
1213,Cc1cc(COc2ccc(S(=O)(=O)NCC(C(=O)NO)N3CCCCC3)cc2)c2ccccc2n1,2.76,,24.0,498.19,3,7,9,131.5837,120.86
1214,Cc1cc(F)cc(NC(C)c2cc(C(=O)N(C)C)cc3c(=O)cc(N4CCOCC4)oc23)c1,3.95,,6.0,453.21,1,6,5,126.7082,75.02
1215,Cc1cc(F)ccc1-c1c(Cc2ccc(C=CC(=O)O)cc2)c2c(F)cc(O)cc2oc1=O,5.44,,14.0,448.11,2,4,5,120.1556,87.74
1216,Cc1cc(F)ccc1-c1c(Cc2ccc(C=CC(=O)O)cc2)c2ccc(CO)cc2oc1=O,5.09,,14.0,444.14,2,4,6,124.4556,87.74
1217,Cc1cc(F)ccc1-c1c(Cc2ccc(C=CC(=O)O)cc2)c2ccc(N)cc2oc1=O,5.18,,10.0,429.14,2,4,5,122.9452,93.53
1218,Cc1cc(F)ccc1-c1c(Cc2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2oc1=O,5.3,,11.0,430.12,2,4,5,120.1976,87.74
1219,Cc1cc(F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2cc(F)c(O)cc2oc1=O,5.64,,28.0,450.09,2,5,5,117.4236,96.97
1220,Cc1cc(F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccc(O)c(F)c2oc1=O,5.64,,11.0,450.09,2,5,5,117.4236,96.97
1221,Cc1cc(F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2oc1=O,5.5,0.0025,32.0,432.1,2,5,5,117.4656,96.97
1222,Cc1cc(F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccccc2oc1=O,5.8,0.005,9.0,416.11,1,4,5,115.8008,76.74
1223,Cc1cc(F)ccc1-n1nc(C(F)(F)F)cc1-c1ccc2c(c1)NC(=O)CO2,,,10.72,391.09,1,4,2,92.8217,56.15
1224,Cc1cc(Nc2ccc3ccccc3c2)ccc1C(=O)Nc1cn(C(C)C)c(=O)n(C2(C(=O)NC3CC(=O)OC3O)CC2)c1=O,3.29,,9.8,611.24,4,10,8,167.5644,160.76
1225,Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccc(C(F)F)cc2oc1=O,7.49,,11.0,532.09,1,5,7,127.4828,85.97
1226,Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2oc1=O,6.26,0.0012,11.0,498.09,2,6,6,124.1906,106.2
1227,Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(C=CC(=O)O)cc2)c2ccccc2oc1=O,6.56,0.0016,7.0,482.1,1,5,6,122.5258,85.97
1228,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,,,5.25,524.19,1,6,11,142.4376,99.13
1229,Cc1cc2c(cc1CN(C)C)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,4.4,,6.0,395.18,0,3,3,114.9435,28.48
1230,Cc1cc2c(cc1O)CCN(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,4.4,0.091,17.0,365.2,2,3,5,107.9136,60.77
1231,Cc1cc2c(Cc3ccc(C=CC(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc2cc1O,6.06,,17.0,496.11,2,5,6,126.9226,96.97
1232,CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,4.15,0.027,0.4,551.09,1,5,2,118.2973,89.54
1233,CC1Cc2cc(O)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,4.85,0.023,78.0,419.17,2,3,5,108.0366,60.77
1234,CC1Cc2cc(O)ccc2C(c2ccc(C=CC(=O)O)cc2)N1c1ccc(OC(F)(F)F)cc1,5.93,0.009,9.0,469.15,2,4,5,121.8316,70.0
1235,Cc1ccc(C(=O)N(CCCN)C(c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1,6.53,0.223,12.1,516.22,1,4,9,150.2079,76.54
1236,Cc1ccc(C(=O)N2CCC(O)C2)c(OCC(O)CN2CCC3(CC2)Cc2cc(Cl)ccc2O3)c1,3.06,,11.0,500.21,2,6,6,133.3971,82.47
1237,Cc1ccc(C(=O)N2CCC(O)C2)c(OCC(O)CN2CCC3(CC2)Cc2cc(F)ccc2O3)c1,2.55,,10.0,484.24,2,6,6,128.3451,82.47
1238,Cc1ccc(C(CCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,4.83,0.051,5.9,373.2,2,2,7,113.5272,63.32
1239,Cc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,4.74,0.045,7.9,391.16,2,3,7,116.7512,63.32
1240,Cc1ccc(C(SCCN)(c2ccccc2)c2cccc(O)c2)cc1,4.68,,50.1,349.15,2,3,6,107.1222,46.25
1241,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)O)cc2)cc1,,,10.72,346.09,1,3,3,85.6983,55.12
1242,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(CC(=O)O)cc2)cc1,,,4.79,360.11,1,3,4,90.0788,55.12
1243,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,,,17.38,380.08,0,4,3,91.8488,51.96
1244,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)=O)cc2)cc1,,,14.79,364.09,0,3,3,91.0714,34.89
1245,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NCC(C)NC5=O)n2)cn1,,,6.92,374.12,2,5,1,110.5119,66.91
1246,Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1,,,52.48,236.11,1,3,2,69.7867,54.46
1247,Cc1ccc(-c2cccc(S3(=O)=NC(=O)C(C)N3)c2)cc1,,,19.5,300.09,1,2,2,83.0561,58.53
1248,Cc1ccc(CCNC(=O)c2ccc3sc(CO)nc3c2)cc1,,,42.66,326.11,2,4,5,92.759,62.22
1249,Cc1ccc(CNS(=O)(=O)N2CCN(C(C=N)=C(OCC3(C)CC3)C(=O)Nc3cccc(Cl)c3)CC2)cc1N,3.5,,19.6,574.21,4,7,11,153.6813,140.85
1250,Cc1ccc(-n2c(C)cc(C=C3SC(=O)NC3=O)c2C)cc1,,,17.78,312.09,1,4,2,89.0867,51.1
1251,Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,2.66,0.06,26.41,337.15,0,7,5,92.438,77.17
1252,Cc1ccc(NC(=O)c2cc(-c3cc4cc(C(=O)O)ccc4o3)ccc2N2CCCCC2)cc1,6.35,,35.0,454.19,2,4,5,133.8055,82.78
1253,Cc1ccc(NC(=O)C2CC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.79,,5.0,417.22,1,6,4,123.1407,70.47
1254,Cc1ccc(NC(=O)c2cccc(F)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,3.84,,11.0,471.21,1,6,4,136.1402,70.47
1255,Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,3.53,,20.0,538.27,1,8,5,159.2142,82.94
1256,Cc1ccc(NC(=O)c2ccccc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,3.7,,6.0,453.22,1,6,4,136.1822,70.47
1257,Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,3.84,,7.0,471.21,1,6,4,136.1402,70.47
1258,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.93,,17.0,539.26,1,9,5,157.0092,95.83
1259,Cc1ccc(NC(=O)c2ccno2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.69,,5.0,444.19,1,8,4,126.2432,96.5
1260,Cc1ccc(NC(=O)c2ccoc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,3.29,,5.0,443.2,1,7,4,128.4482,83.61
1261,Cc1ccc(NC(=O)c2cscn2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,3.15,,7.0,460.17,1,8,4,131.8542,83.36
1262,Cc1ccc(Nc2nc3ccc(N4CCN(C)CC4)cc3[nH]2)nc1,2.76,0.183,19.5,322.19,2,5,3,98.0604,60.08
1263,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,4.45,0.042,6.99,454.2,2,5,6,126.6717,93.09
1264,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,1.24,,35.0,868.48,8,16,7,212.7774,235.68
1265,Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,5.58,0.004,2.4,398.12,1,3,3,104.7868,55.12
1266,Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,5.21,0.006,2.0,364.1,1,3,3,104.7948,55.12
1267,Cc1ccc2c(c1)c(-c1ccnc3cc(C(F)(F)F)ccc13)c(C)n2CC(=O)O,5.58,0.004,2.6,398.12,1,3,3,104.7868,55.12
1268,Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,5.21,0.002,3.8,364.1,1,3,3,104.7948,55.12
1269,Cc1ccc2c(c1)c(-c1ccnc3ccccc13)c(C)n2CC(=O)O,4.56,,3.0,330.14,1,3,3,99.7848,55.12
1270,Cc1cccc(-c2ccc(CNC(=O)CCCc3ccc4cccnc4n3)cc2)c1,,,60.26,395.2,1,3,7,120.9377,54.88
1271,Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,,,39.81,507.18,2,9,4,142.7102,124.74
1272,CC1CN(C(=O)C2CN(C(C)(C)C)CC2c2ccc(F)cc2F)CC(C)C1(O)c1ccccc1,,,25.12,470.27,1,3,3,129.1618,43.78
1273,CC1CN(C(=O)NC(Cc2ccc(F)cc2)C(=O)N2CCC(C(=O)NC(C)(C)C)(C3CCCCC3)CC2)CC(C)N1,,,10.72,571.39,3,4,6,158.7741,93.78
1274,CC1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN(C)c4cc(F)cc(F)c4)c3o2)CCO1,3.63,,5.0,471.2,0,6,5,126.5935,66.23
1275,CC1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5c(F)cc(F)cc54)c3o2)CCO1,3.4,,8.0,499.19,0,7,4,131.0315,75.46
1276,CC1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5ccc(F)cc54)c3o2)CCO1,3.26,,15.0,481.2,0,7,4,131.0735,75.46
1277,CC1CN(c2cc(=O)c3cc(C(=O)N4CCOCC4)cc(CN4CCOc5ccc(F)cc54)c3o2)CCO1,3.03,,4.0,523.21,0,8,4,139.7785,84.69
1278,Cc1cn(-c2ccc(CNS(=O)(=O)c3cc(F)ccc3F)cc2)c(C)n1,3.25,,9.6,377.1,1,4,5,93.4215,63.99
1279,CC1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,,,13.5,434.12,1,3,6,114.3998,60.85
1280,CC1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1S(=O)(=O)Cc1ccccc1,,,8.7,436.12,1,4,7,113.3026,77.92
1281,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,4.5,0.012,11.8,459.2,3,9,6,129.6711,108.71
1282,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2F)n1,2.36,,2.0,420.18,3,7,4,113.7616,103.24
1283,CC1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,3.81,0.089,1.2,500.16,1,6,4,120.7272,96.77
1284,CC1COCCN1c1cc(C(C)(C)S(C)(=O)=O)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1,2.93,,50.0,473.21,2,7,6,128.1412,113.52
1285,CC1COCCN1c1cc(C2(S(C)(=N)=O)CC2)nc(-c2cc[nH]c3nccc2-3)n1,2.86,0.26,2.0,412.17,2,7,4,111.5608,107.85
1286,CC1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1,2.69,,37.8,471.19,2,7,6,126.0272,113.52
1287,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3ccc4nc[nH]c(=O)c4c3)nc2n1,2.38,,176.4,473.22,1,9,3,133.9447,109.36
1288,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3cccc(C(=O)NCCO)c3)nc2n1,,,10.0,492.25,2,9,6,137.442,112.94
1289,Cc1nc(C(=O)Nc2ccnc(Cl)n2)c(C)n1-c1ccc(F)cc1,3.32,,0.99,345.08,1,5,3,87.9912,72.7
1290,Cc1nc(CC2(C)CC(c3cccc(Cl)c3)C(c3ccc(Cl)cc3)N(C(CS(=O)(=O)C(C)(C)C)C3CC3)C2=O)ccc1C(=O)O,7.69,,26.0,670.2,1,5,9,177.6451,104.64
1291,Cc1nc(CSc2nc(NC(C)CO)c3sc(=O)[nH]c3n2)cs1,2.23,0.0087,3.3,369.04,3,9,6,94.6182,103.79
1292,Cc1nc(Nc2nc3cnc(N4CCN(C)CC4)cc3[nH]2)cc(C2CC2)c1F,3.17,0.051,11.3,381.21,2,6,4,107.7884,72.97
1293,Cc1nc2c(ncc3c2ccn3Cc2ccc(F)cc2)c(=O)n1O,2.48,,14.1,324.1,1,6,2,86.7175,72.94
1294,Cc1ncc(C(O)c2c3cc(Cl)cc(C)c3nc3[nH]nc(C)c23)cn1,3.56,,2.0,353.1,2,5,2,96.7095,87.58
1295,Cc1nn(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,2.9,0.28,7.41,462.27,1,6,4,130.0077,94.26
1296,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)NC(C)CNc1cccc2c1cnn2-c1ccc(F)nc1,4.27,5e-05,47.0,511.22,2,8,8,136.3022,106.73
1297,Cc1nn(C2CCCCC2)c(N)c1-c1ccccc1,,,13.8,255.17,1,3,2,78.9344,43.84
1298,Cc1nnc2ncc(-c3ccc(F)cc3)nn12,1.63,,49.1,229.08,0,5,1,58.708,55.97
1299,Cc1noc(C)c1-c1ccc(CNS(=O)(=O)c2c(C)noc2C)cc1,,,19.05,361.11,1,6,5,91.4155,98.23
1300,Cc1noc2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,3.15,0.2,30.2,449.24,1,6,4,123.3027,102.47
1301,CCC(=C(c1ccc(O)cc1)c1ccc(C=CC(=O)O)cc1)c1ccccc1,,,54.95,370.16,2,2,6,113.8676,57.53
1302,CCC(=O)NC1CCC(C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,,,4.57,391.19,1,4,5,112.4177,75.44
1303,CCC(c1ccccn1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,7.08,,7.0,510.15,1,3,7,137.4778,70.5
1304,CCC(CN(C)S(=O)(=O)C(C)(C)C)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.37,,17.0,596.19,1,4,9,155.5906,94.99
1305,CCC(CN(C)S(=O)(=O)C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.73,,14.0,580.16,1,4,10,148.8596,94.99
1306,CCC(CN(c1ccc(F)cc1)S(=O)(=O)C1CC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.39,,7.0,648.13,1,5,11,162.1246,104.22
1307,CCC(CN(c1ccc(F)cc1F)S(=O)(=O)C1CC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.53,,4.8,666.12,1,5,11,162.0826,104.22
1308,CCC(CN(c1ccccc1)S(=O)(=O)C1CC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.26,,3.3,630.14,1,5,11,162.1666,104.22
1309,CCC(CN(c1ccccc1F)S(=O)(=O)C(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.64,,15.0,650.14,1,5,11,164.2386,104.22
1310,CCC(CN(c1ccccc1F)S(C)(=O)=O)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.86,,4.7,622.11,1,5,10,155.0266,104.22
1311,CCC(CNS(=O)(=O)C(C)(C)C)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.03,,17.0,582.17,2,4,9,150.9633,103.78
1312,CCC(CNS(=O)(=O)C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.39,,14.0,566.14,2,4,10,144.2323,103.78
1313,CCC(CNS(C)(=O)=O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,4.86,,11.0,540.13,2,4,9,137.1343,103.78
1314,CCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,,,5.16,397.08,3,8,7,100.3289,96.95
1315,CCC(CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,,,10.0,362.09,3,7,7,98.8262,90.9
1316,CCC(CS(=O)(=O)C(C)(C)C)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.52,,11.0,567.16,1,4,8,147.8276,91.75
1317,CCC(CS(=O)(=O)C(C)(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.47,,1.9,555.12,1,5,8,139.9766,100.98
1318,CCC(CS(=O)(=O)C(C)C)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,6.13,,11.0,553.15,1,4,9,143.2106,91.75
1319,CCC(CS(=O)(=O)C(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.08,,2.1,541.11,1,5,9,135.3596,100.98
1320,CCC(CS(=O)(=O)C1CCCC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.61,,12.0,567.12,1,5,9,142.4796,100.98
1321,CCC(CS(=O)(=O)c1ccccc1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.73,,10.0,575.09,1,5,9,144.9316,100.98
1322,CCC(CS(=O)(=O)C1COC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,4.07,,6.6,555.09,1,6,9,134.8306,110.21
1323,CCC(CS(=O)(=O)CC(C)(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.72,,8.6,569.14,1,5,9,144.5456,100.98
1324,CCC(CS(=O)(=O)N(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,4.15,,19.0,542.1,1,5,9,133.9106,104.22
1325,CCC(CS(C)(=O)=O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.35,,9.2,525.11,1,4,8,133.9986,91.75
1326,CCc1cc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)ccc1C,4.99,0.016,24.4,405.18,2,3,8,121.3922,63.32
1327,CCc1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)ccc1N(CC)CC,5.89,,37.0,447.24,2,4,11,134.4101,70.0
